Time,x,Y,Z
2016-05-21 00:11:25.056910,48026.67,1640,3040
2016-05-21 00:11:25.065040,48026.67,1640,3040
2016-05-21 00:11:25.073170,48026.67,1640,3046.67
2016-05-21 00:11:25.081300,48026.67,1640,3046.67
2016-05-21 00:11:25.089430,48020,1640,3046.67
2016-05-21 00:11:25.097560,48020,1640,3046.67
2016-05-21 00:11:25.105691,48006.67,1633.33,3046.67
2016-05-21 00:11:25.113821,48006.67,1640,3046.67
2016-05-21 00:11:25.121951,48006.67,1640,3046.67
2016-05-21 00:11:25.130081,48000,1633.33,3046.67
2016-05-21 00:11:25.138211,48000,1633.33,3046.67
2016-05-21 00:11:25.146341,47993.33,1633.33,3046.67
2016-05-21 00:11:25.154471,47986.67,1633.33,3046.67
2016-05-21 00:11:25.162601,47986.67,1640,3046.67
2016-05-21 00:11:25.170731,47986.67,1640,3046.67
2016-05-21 00:11:25.178861,47986.67,1633.33,3046.67
2016-05-21 00:11:25.186991,47986.67,1633.33,3046.67
2016-05-21 00:11:25.195121,47986.67,1633.33,3046.67
2016-05-21 00:11:25.203252,47986.67,1633.33,3046.67
2016-05-21 00:11:25.211382,47986.67,1633.33,3046.67
2016-05-21 00:11:25.219512,47993.33,1633.33,3040
2016-05-21 00:11:25.227642,47993.33,1640,3040
2016-05-21 00:11:25.235772,47993.33,1640,3040
2016-05-21 00:11:25.243902,47993.33,1640,3040
2016-05-21 00:11:25.252032,48000,1640,3040
2016-05-21 00:11:25.260162,48000,1633.33,3040
2016-05-21 00:11:25.268292,48000,1633.33,3026.67
2016-05-21 00:11:25.276422,48006.67,1640,3040
2016-05-21 00:11:25.284552,48006.67,1640,3040
2016-05-21 00:11:25.292682,48020,1640,3040
2016-05-21 00:11:25.300813,48020,1640,3040
2016-05-21 00:11:25.308943,48020,1640,3040
2016-05-21 00:11:25.317073,48020,1640,3040
2016-05-21 00:11:25.325203,48026.67,1640,3040
2016-05-21 00:11:25.333333,48026.67,1640,3040
2016-05-21 00:11:25.341463,48026.67,1640,3040
2016-05-21 00:11:25.349593,48026.67,1640,3040
2016-05-21 00:11:25.357723,48026.67,1640,3046.67
2016-05-21 00:11:25.365853,48026.67,1640,3040
2016-05-21 00:11:25.373983,48026.67,1640,3046.67
2016-05-21 00:11:25.382113,48026.67,1640,3046.67
2016-05-21 00:11:25.390243,48026.67,1640,3046.67
2016-05-21 00:11:25.398373,48020,1640,3046.67
2016-05-21 00:11:25.406504,48020,1640,3046.67
2016-05-21 00:11:25.414634,48006.67,1633.33,3046.67
2016-05-21 00:11:25.422764,48006.67,1633.33,3046.67
2016-05-21 00:11:25.430894,48006.67,1633.33,3046.67
2016-05-21 00:11:25.439024,48006.67,1633.33,3046.67
2016-05-21 00:11:25.447154,48000,1633.33,3053.33
2016-05-21 00:11:25.455284,48000,1633.33,3053.33
2016-05-21 00:11:25.463414,47993.33,1633.33,3046.67
2016-05-21 00:11:25.471544,47993.33,1633.33,3046.67
2016-05-21 00:11:25.479674,47993.33,1633.33,3046.67
2016-05-21 00:11:25.487804,47986.67,1633.33,3046.67
2016-05-21 00:11:25.495934,47986.67,1633.33,3046.67
2016-05-21 00:11:25.504065,47986.67,1633.33,3046.67
2016-05-21 00:11:25.512195,47986.67,1633.33,3046.67
2016-05-21 00:11:25.520325,47986.67,1633.33,3046.67
2016-05-21 00:11:25.528455,47986.67,1633.33,3046.67
2016-05-21 00:11:25.536585,47986.67,1633.33,3046.67
2016-05-21 00:11:25.544715,47986.67,1633.33,3046.67
2016-05-21 00:11:25.552845,47993.33,1633.33,3040
2016-05-21 00:11:25.560975,47993.33,1640,3040
2016-05-21 00:11:25.569105,48000,1640,3046.67
2016-05-21 00:11:25.577235,48000,1633.33,3046.67
2016-05-21 00:11:25.585365,48006.67,1640,3040
2016-05-21 00:11:25.593495,48006.67,1640,3040
2016-05-21 00:11:25.601626,48006.67,1640,3040
2016-05-21 00:11:25.609756,48020,1640,3040
2016-05-21 00:11:25.617886,48020,1640,3040
2016-05-21 00:11:25.626016,48026.67,1640,3040
2016-05-21 00:11:25.634146,48026.67,1640,3040
2016-05-21 00:11:25.642276,48026.67,1640,3040
2016-05-21 00:11:25.650406,48026.67,1640,3040
2016-05-21 00:11:25.658536,48026.67,1640,3040
2016-05-21 00:11:25.666666,48026.67,1640,3040
2016-05-21 00:11:25.674796,48026.67,1640,3040
2016-05-21 00:11:25.682926,48026.67,1640,3046.67
2016-05-21 00:11:25.691056,48026.67,1640,3046.67
2016-05-21 00:11:25.699186,48026.67,1640,3040
2016-05-21 00:11:25.707317,48020,1640,3046.67
2016-05-21 00:11:25.715447,48020,1640,3046.67
2016-05-21 00:11:25.723577,48006.67,1633.33,3046.67
2016-05-21 00:11:25.731707,48006.67,1633.33,3046.67
2016-05-21 00:11:25.739837,48006.67,1633.33,3046.67
2016-05-21 00:11:25.747967,48006.67,1633.33,3046.67
2016-05-21 00:11:25.756097,48000,1633.33,3046.67
2016-05-21 00:11:25.764227,48000,1633.33,3046.67
2016-05-21 00:11:25.772357,47993.33,1633.33,3046.67
2016-05-21 00:11:25.780487,47993.33,1633.33,3046.67
2016-05-21 00:11:25.788617,47993.33,1633.33,3046.67
2016-05-21 00:11:25.796747,47986.67,1633.33,3046.67
2016-05-21 00:11:25.804878,47986.67,1633.33,3046.67
2016-05-21 00:11:25.813008,47986.67,1633.33,3046.67
2016-05-21 00:11:25.821138,47986.67,1633.33,3046.67
2016-05-21 00:11:25.829268,47986.67,1633.33,3046.67
2016-05-21 00:11:25.837398,47986.67,1633.33,3046.67
2016-05-21 00:11:25.845528,47993.33,1633.33,3046.67
2016-05-21 00:11:25.853658,47993.33,1633.33,3040
2016-05-21 00:11:25.861788,47993.33,1633.33,3040
2016-05-21 00:11:25.869918,47993.33,1640,3040
2016-05-21 00:11:25.878048,47993.33,1640,3040
2016-05-21 00:11:25.886178,48000,1640,3040
2016-05-21 00:11:25.894308,48000,1640,3040
2016-05-21 00:11:25.902439,48000,1640,3040
2016-05-21 00:11:25.910569,48006.67,1640,3040
2016-05-21 00:11:25.918699,48020,1640,3040
2016-05-21 00:11:25.926829,48020,1640,3026.67
2016-05-21 00:11:25.934959,48020,1640,3040
2016-05-21 00:11:25.943089,48020,1640,3040
2016-05-21 00:11:25.951219,48026.67,1640,3040
2016-05-21 00:11:25.959349,48026.67,1640,3040
2016-05-21 00:11:25.967479,48033.33,1640,3040
2016-05-21 00:11:25.975609,48033.33,1640,3040
2016-05-21 00:11:25.983739,48026.67,1640,3040
2016-05-21 00:11:25.991869,48026.67,1640,3040
2016-05-21 00:11:27.000000,48033.33,1640,3046.67
2016-05-21 00:11:27.008130,48026.67,1640,3046.67
2016-05-21 00:11:27.016260,48026.67,1640,3046.67
2016-05-21 00:11:27.024390,48026.67,1640,3046.67
2016-05-21 00:11:27.032520,48020,1640,3046.67
2016-05-21 00:11:27.040650,48020,1640,3046.67
2016-05-21 00:11:27.048780,48006.67,1640,3046.67
2016-05-21 00:11:27.056910,48006.67,1640,3046.67
2016-05-21 00:11:27.065040,48006.67,1633.33,3046.67
2016-05-21 00:11:27.073170,48000,1633.33,3046.67
2016-05-21 00:11:27.081300,48000,1633.33,3046.67
2016-05-21 00:11:27.089430,47993.33,1633.33,3046.67
2016-05-21 00:11:27.097560,47993.33,1633.33,3046.67
2016-05-21 00:11:27.105691,47993.33,1633.33,3046.67
2016-05-21 00:11:27.113821,47993.33,1633.33,3046.67
2016-05-21 00:11:27.121951,47986.67,1633.33,3046.67
2016-05-21 00:11:27.130081,47986.67,1633.33,3046.67
2016-05-21 00:11:27.138211,47986.67,1633.33,3046.67
2016-05-21 00:11:27.146341,47986.67,1633.33,3046.67
2016-05-21 00:11:27.154471,47986.67,1633.33,3046.67
2016-05-21 00:11:27.162601,47993.33,1633.33,3046.67
2016-05-21 00:11:27.170731,47993.33,1640,3040
2016-05-21 00:11:27.178861,47993.33,1640,3040
2016-05-21 00:11:27.186991,47993.33,1640,3040
2016-05-21 00:11:27.195121,47993.33,1640,3040
2016-05-21 00:11:27.203252,48000,1640,3040
2016-05-21 00:11:27.211382,48000,1640,3040
2016-05-21 00:11:27.219512,48006.67,1640,3040
2016-05-21 00:11:27.227642,48006.67,1640,3040
2016-05-21 00:11:27.235772,48020,1640,3040
2016-05-21 00:11:27.243902,48020,1640,3040
2016-05-21 00:11:27.252032,48020,1640,3040
2016-05-21 00:11:27.260162,48026.67,1640,3040
2016-05-21 00:11:27.268292,48026.67,1640,3040
2016-05-21 00:11:27.276422,48026.67,1640,3026.67
2016-05-21 00:11:27.284552,48026.67,1640,3040
2016-05-21 00:11:27.292682,48026.67,1640,3040
2016-05-21 00:11:27.300813,48026.67,1640,3040
2016-05-21 00:11:27.308943,48026.67,1640,3040
2016-05-21 00:11:27.317073,48026.67,1640,3040
2016-05-21 00:11:27.325203,48026.67,1640,3046.67
2016-05-21 00:11:27.333333,48026.67,1640,3046.67
2016-05-21 00:11:27.341463,48020,1640,3046.67
2016-05-21 00:11:27.349593,48020,1640,3046.67
2016-05-21 00:11:27.357723,48020,1640,3046.67
2016-05-21 00:11:27.365853,48006.67,1640,3046.67
2016-05-21 00:11:27.373983,48006.67,1640,3046.67
2016-05-21 00:11:27.382113,48006.67,1633.33,3046.67
2016-05-21 00:11:27.390243,48000,1633.33,3046.67
2016-05-21 00:11:27.398373,47993.33,1633.33,3046.67
2016-05-21 00:11:27.406504,47993.33,1633.33,3046.67
2016-05-21 00:11:27.414634,47993.33,1633.33,3046.67
2016-05-21 00:11:27.422764,47986.67,1633.33,3046.67
2016-05-21 00:11:27.430894,47986.67,1633.33,3046.67
2016-05-21 00:11:27.439024,47986.67,1633.33,3046.67
2016-05-21 00:11:27.447154,47986.67,1633.33,3046.67
2016-05-21 00:11:27.455284,47986.67,1633.33,3046.67
2016-05-21 00:11:27.463414,47993.33,1633.33,3046.67
2016-05-21 00:11:27.471544,47993.33,1633.33,3040
2016-05-21 00:11:27.479674,47986.67,1633.33,3040
2016-05-21 00:11:27.487804,47986.67,1633.33,3040
2016-05-21 00:11:27.495934,47993.33,1633.33,3040
2016-05-21 00:11:27.504065,47993.33,1640,3040
2016-05-21 00:11:27.512195,48000,1640,3040
2016-05-21 00:11:27.520325,48000,1640,3040
2016-05-21 00:11:27.528455,48000,1640,3040
2016-05-21 00:11:27.536585,48006.67,1640,3040
2016-05-21 00:11:27.544715,48006.67,1640,3026.67
2016-05-21 00:11:27.552845,48020,1640,3026.67
2016-05-21 00:11:27.560975,48020,1640,3026.67
2016-05-21 00:11:27.569105,48020,1640,3026.67
2016-05-21 00:11:27.577235,48020,1640,3040
2016-05-21 00:11:27.585365,48026.67,1640,3040
2016-05-21 00:11:27.593495,48026.67,1640,3046.67
2016-05-21 00:11:27.601626,48026.67,1640,3040
2016-05-21 00:11:27.609756,48026.67,1640,3040
2016-05-21 00:11:27.617886,48026.67,1640,3040
2016-05-21 00:11:27.626016,48026.67,1640,3040
2016-05-21 00:11:27.634146,48026.67,1640,3040
2016-05-21 00:11:27.642276,48026.67,1640,3046.67
2016-05-21 00:11:27.650406,48026.67,1640,3046.67
2016-05-21 00:11:27.658536,48020,1640,3046.67
2016-05-21 00:11:27.666666,48006.67,1633.33,3046.67
2016-05-21 00:11:27.674796,48006.67,1633.33,3046.67
2016-05-21 00:11:27.682926,48006.67,1633.33,3046.67
2016-05-21 00:11:27.691056,48006.67,1633.33,3046.67
2016-05-21 00:11:27.699186,48000,1633.33,3046.67
2016-05-21 00:11:27.707317,48000,1633.33,3046.67
2016-05-21 00:11:27.715447,48000,1633.33,3046.67
2016-05-21 00:11:27.723577,47993.33,1633.33,3053.33
2016-05-21 00:11:27.731707,47993.33,1633.33,3053.33
2016-05-21 00:11:27.739837,47993.33,1633.33,3046.67
2016-05-21 00:11:27.747967,47993.33,1633.33,3046.67
2016-05-21 00:11:27.756097,47986.67,1633.33,3046.67
2016-05-21 00:11:27.764227,47993.33,1633.33,3046.67
2016-05-21 00:11:27.772357,47993.33,1633.33,3046.67
2016-05-21 00:11:27.780487,47986.67,1633.33,3046.67
2016-05-21 00:11:27.788617,47986.67,1633.33,3046.67
2016-05-21 00:11:27.796747,47986.67,1633.33,3046.67
2016-05-21 00:11:27.804878,47993.33,1633.33,3040
2016-05-21 00:11:27.813008,47993.33,1633.33,3040
2016-05-21 00:11:27.821138,47993.33,1633.33,3046.67
2016-05-21 00:11:27.829268,47993.33,1633.33,3040
2016-05-21 00:11:27.837398,47993.33,1640,3040
2016-05-21 00:11:27.845528,48000,1640,3040
2016-05-21 00:11:27.853658,48006.67,1640,3040
2016-05-21 00:11:27.861788,48006.67,1640,3040
2016-05-21 00:11:27.869918,48020,1640,3040
2016-05-21 00:11:27.878048,48020,1640,3040
2016-05-21 00:11:27.886178,48020,1640,3040
2016-05-21 00:11:27.894308,48026.67,1640,3040
2016-05-21 00:11:27.902439,48026.67,1640,3040
2016-05-21 00:11:27.910569,48026.67,1640,3040
2016-05-21 00:11:27.918699,48026.67,1640,3040
2016-05-21 00:11:27.926829,48026.67,1640,3040
2016-05-21 00:11:27.934959,48026.67,1640,3046.67
2016-05-21 00:11:27.943089,48026.67,1640,3040
2016-05-21 00:11:27.951219,48026.67,1640,3040
2016-05-21 00:11:27.959349,48026.67,1640,3040
2016-05-21 00:11:27.967479,48026.67,1640,3046.67
2016-05-21 00:11:27.975609,48020,1633.33,3046.67
2016-05-21 00:11:27.983739,48020,1633.33,3046.67
2016-05-21 00:11:27.991869,48020,1633.33,3046.67
2016-05-21 00:11:29.000000,48006.67,1633.33,3046.67
2016-05-21 00:11:29.008130,48000,1633.33,3046.67
2016-05-21 00:11:29.016260,48000,1633.33,3046.67
2016-05-21 00:11:29.024390,48000,1633.33,3053.33
2016-05-21 00:11:29.032520,48000,1633.33,3053.33
2016-05-21 00:11:29.040650,47993.33,1633.33,3046.67
2016-05-21 00:11:29.048780,47993.33,1633.33,3046.67
2016-05-21 00:11:29.056910,47993.33,1633.33,3046.67
2016-05-21 00:11:29.065040,47993.33,1633.33,3046.67
2016-05-21 00:11:29.073170,47993.33,1633.33,3046.67
2016-05-21 00:11:29.081300,47993.33,1633.33,3046.67
2016-05-21 00:11:29.089430,47986.67,1633.33,3046.67
2016-05-21 00:11:29.097560,47986.67,1633.33,3046.67
2016-05-21 00:11:29.105691,47986.67,1633.33,3046.67
2016-05-21 00:11:29.113821,47986.67,1633.33,3040
2016-05-21 00:11:29.121951,47986.67,1633.33,3040
2016-05-21 00:11:29.130081,47993.33,1633.33,3040
2016-05-21 00:11:29.138211,47993.33,1640,3040
2016-05-21 00:11:29.146341,48000,1640,3040
2016-05-21 00:11:29.154471,48000,1640,3040
2016-05-21 00:11:29.162601,48006.67,1640,3040
2016-05-21 00:11:29.170731,48006.67,1640,3040
2016-05-21 00:11:29.178861,48006.67,1640,3040
2016-05-21 00:11:29.186991,48020,1640,3040
2016-05-21 00:11:29.195121,48020,1640,3040
2016-05-21 00:11:29.203252,48020,1640,3040
2016-05-21 00:11:29.211382,48020,1640,3040
2016-05-21 00:11:29.219512,48020,1640,3040
2016-05-21 00:11:29.227642,48026.67,1640,3040
2016-05-21 00:11:29.235772,48026.67,1640,3040
2016-05-21 00:11:29.243902,48026.67,1640,3040
2016-05-21 00:11:29.252032,48026.67,1640,3040
2016-05-21 00:11:29.260162,48026.67,1640,3040
2016-05-21 00:11:29.268292,48020,1640,3040
2016-05-21 00:11:29.276422,48026.67,1640,3046.67
2016-05-21 00:11:29.284552,48026.67,1640,3046.67
2016-05-21 00:11:29.292682,48020,1640,3046.67
2016-05-21 00:11:29.300813,48020,1640,3046.67
2016-05-21 00:11:29.308943,48020,1640,3046.67
2016-05-21 00:11:29.317073,48006.67,1633.33,3046.67
2016-05-21 00:11:29.325203,48006.67,1640,3046.67
2016-05-21 00:11:29.333333,48000,1640,3046.67
2016-05-21 00:11:29.341463,48000,1633.33,3053.33
2016-05-21 00:11:29.349593,47993.33,1633.33,3053.33
2016-05-21 00:11:29.357723,47993.33,1633.33,3046.67
2016-05-21 00:11:29.365853,47993.33,1633.33,3046.67
2016-05-21 00:11:29.373983,47986.67,1633.33,3046.67
2016-05-21 00:11:29.382113,47986.67,1633.33,3046.67
2016-05-21 00:11:29.390243,47986.67,1633.33,3046.67
2016-05-21 00:11:29.398373,47986.67,1633.33,3046.67
2016-05-21 00:11:29.406504,47986.67,1633.33,3046.67
2016-05-21 00:11:29.414634,47986.67,1633.33,3046.67
2016-05-21 00:11:29.422764,47986.67,1633.33,3046.67
2016-05-21 00:11:29.430894,47993.33,1640,3040
2016-05-21 00:11:29.439024,47993.33,1640,3040
2016-05-21 00:11:29.447154,47993.33,1633.33,3040
2016-05-21 00:11:29.455284,47993.33,1633.33,3040
2016-05-21 00:11:29.463414,47993.33,1633.33,3040
2016-05-21 00:11:29.471544,48000,1633.33,3040
2016-05-21 00:11:29.479674,48000,1640,3040
2016-05-21 00:11:29.487804,48006.67,1640,3026.67
2016-05-21 00:11:29.495934,48006.67,1640,3026.67
2016-05-21 00:11:29.504065,48020,1640,3026.67
2016-05-21 00:11:29.512195,48020,1640,3040
2016-05-21 00:11:29.520325,48020,1640,3040
2016-05-21 00:11:29.528455,48020,1640,3040
2016-05-21 00:11:29.536585,48026.67,1640,3040
2016-05-21 00:11:29.544715,48026.67,1640,3040
2016-05-21 00:11:29.552845,48026.67,1640,3040
2016-05-21 00:11:29.560975,48026.67,1646.67,3040
2016-05-21 00:11:29.569105,48026.67,1646.67,3040
2016-05-21 00:11:29.577235,48026.67,1640,3040
2016-05-21 00:11:29.585365,48026.67,1640,3046.67
2016-05-21 00:11:29.593495,48026.67,1640,3046.67
2016-05-21 00:11:29.601626,48020,1640,3046.67
2016-05-21 00:11:29.609756,48020,1633.33,3046.67
2016-05-21 00:11:29.617886,48020,1633.33,3046.67
2016-05-21 00:11:29.626016,48006.67,1633.33,3046.67
2016-05-21 00:11:29.634146,48006.67,1633.33,3053.33
2016-05-21 00:11:29.642276,48006.67,1633.33,3046.67
2016-05-21 00:11:29.650406,48000,1633.33,3046.67
2016-05-21 00:11:29.658536,47993.33,1633.33,3046.67
2016-05-21 00:11:29.666666,47993.33,1633.33,3046.67
2016-05-21 00:11:29.674796,47993.33,1633.33,3046.67
2016-05-21 00:11:29.682926,47993.33,1633.33,3046.67
2016-05-21 00:11:29.691056,47993.33,1633.33,3046.67
2016-05-21 00:11:29.699186,47993.33,1633.33,3046.67
2016-05-21 00:11:29.707317,47993.33,1633.33,3046.67
2016-05-21 00:11:29.715447,47993.33,1633.33,3046.67
2016-05-21 00:11:29.723577,47986.67,1633.33,3046.67
2016-05-21 00:11:29.731707,47986.67,1633.33,3046.67
2016-05-21 00:11:29.739837,47986.67,1633.33,3046.67
2016-05-21 00:11:29.747967,47986.67,1633.33,3046.67
2016-05-21 00:11:29.756097,47993.33,1640,3046.67
2016-05-21 00:11:29.764227,47993.33,1640,3040
2016-05-21 00:11:29.772357,47993.33,1640,3040
2016-05-21 00:11:29.780487,48000,1640,3040
2016-05-21 00:11:29.788617,48000,1640,3040
2016-05-21 00:11:29.796747,48000,1640,3026.67
2016-05-21 00:11:29.804878,48006.67,1640,3026.67
2016-05-21 00:11:29.813008,48020,1640,3040
2016-05-21 00:11:29.821138,48020,1640,3040
2016-05-21 00:11:29.829268,48020,1640,3040
2016-05-21 00:11:29.837398,48020,1640,3040
2016-05-21 00:11:29.845528,48020,1640,3040
2016-05-21 00:11:29.853658,48026.67,1640,3040
2016-05-21 00:11:29.861788,48026.67,1640,3040
2016-05-21 00:11:29.869918,48026.67,1640,3040
2016-05-21 00:11:29.878048,48026.67,1640,3040
2016-05-21 00:11:29.886178,48026.67,1640,3046.67
2016-05-21 00:11:29.894308,48026.67,1640,3046.67
2016-05-21 00:11:29.902439,48026.67,1640,3046.67
2016-05-21 00:11:29.910569,48026.67,1640,3040
2016-05-21 00:11:29.918699,48020,1633.33,3046.67
2016-05-21 00:11:29.926829,48020,1633.33,3046.67
2016-05-21 00:11:29.934959,48020,1633.33,3046.67
2016-05-21 00:11:29.943089,48020,1633.33,3046.67
2016-05-21 00:11:29.951219,48006.67,1633.33,3046.67
2016-05-21 00:11:29.959349,48000,1633.33,3046.67
2016-05-21 00:11:29.967479,48000,1633.33,3046.67
2016-05-21 00:11:29.975609,48000,1633.33,3046.67
2016-05-21 00:11:29.983739,47993.33,1633.33,3046.67
2016-05-21 00:11:29.991869,47993.33,1633.33,3053.33
2016-05-21 00:11:31.000000,47986.67,1633.33,3053.33
2016-05-21 00:11:31.008130,47986.67,1633.33,3046.67
2016-05-21 00:11:31.016260,47986.67,1633.33,3046.67
2016-05-21 00:11:31.024390,47986.67,1633.33,3046.67
2016-05-21 00:11:31.032520,47986.67,1633.33,3046.67
2016-05-21 00:11:31.040650,47986.67,1633.33,3046.67
2016-05-21 00:11:31.048780,47986.67,1633.33,3046.67
2016-05-21 00:11:31.056910,47993.33,1633.33,3046.67
2016-05-21 00:11:31.065040,47993.33,1633.33,3040
2016-05-21 00:11:31.073170,47986.67,1633.33,3040
2016-05-21 00:11:31.081300,47993.33,1633.33,3040
2016-05-21 00:11:31.089430,47993.33,1640,3040
2016-05-21 00:11:31.097560,48000,1640,3040
2016-05-21 00:11:31.105691,48000,1640,3040
2016-05-21 00:11:31.113821,48000,1640,3040
2016-05-21 00:11:31.121951,48006.67,1640,3040
2016-05-21 00:11:31.130081,48006.67,1640,3040
2016-05-21 00:11:31.138211,48020,1640,3040
2016-05-21 00:11:31.146341,48020,1640,3040
2016-05-21 00:11:31.154471,48020,1640,3040
2016-05-21 00:11:31.162601,48020,1640,3040
2016-05-21 00:11:31.170731,48020,1640,3040
2016-05-21 00:11:31.178861,48020,1640,3040
2016-05-21 00:11:31.186991,48026.67,1640,3040
2016-05-21 00:11:31.195121,48026.67,1640,3040
2016-05-21 00:11:31.203252,48026.67,1640,3040
2016-05-21 00:11:31.211382,48026.67,1640,3040
2016-05-21 00:11:31.219512,48020,1640,3046.67
2016-05-21 00:11:31.227642,48020,1640,3046.67
2016-05-21 00:11:31.235772,48026.67,1640,3046.67
2016-05-21 00:11:31.243902,48026.67,1640,3046.67
2016-05-21 00:11:31.252032,48020,1640,3046.67
2016-05-21 00:11:31.260162,48006.67,1640,3046.67
2016-05-21 00:11:31.268292,48000,1633.33,3046.67
2016-05-21 00:11:31.276422,48000,1633.33,3046.67
2016-05-21 00:11:31.284552,48000,1633.33,3046.67
2016-05-21 00:11:31.292682,48000,1633.33,3046.67
2016-05-21 00:11:31.300813,48000,1633.33,3046.67
2016-05-21 00:11:31.308943,47993.33,1633.33,3046.67
2016-05-21 00:11:31.317073,47986.67,1633.33,3046.67
2016-05-21 00:11:31.325203,47986.67,1633.33,3046.67
2016-05-21 00:11:31.333333,47986.67,1633.33,3046.67
2016-05-21 00:11:31.341463,47986.67,1633.33,3046.67
2016-05-21 00:11:31.349593,47986.67,1633.33,3046.67
2016-05-21 00:11:31.357723,47986.67,1633.33,3046.67
2016-05-21 00:11:31.365853,47986.67,1633.33,3046.67
2016-05-21 00:11:31.373983,47986.67,1633.33,3040
2016-05-21 00:11:31.382113,47986.67,1633.33,3040
2016-05-21 00:11:31.390243,47986.67,1640,3040
2016-05-21 00:11:31.398373,47993.33,1640,3040
2016-05-21 00:11:31.406504,47993.33,1640,3040
2016-05-21 00:11:31.414634,47993.33,1640,3026.67
2016-05-21 00:11:31.422764,48000,1640,3026.67
2016-05-21 00:11:31.430894,48000,1640,3040
2016-05-21 00:11:31.439024,48006.67,1640,3040
2016-05-21 00:11:31.447154,48006.67,1640,3040
2016-05-21 00:11:31.455284,48006.67,1640,3040
2016-05-21 00:11:31.463414,48020,1640,3040
2016-05-21 00:11:31.471544,48020,1646.67,3040
2016-05-21 00:11:31.479674,48020,1646.67,3040
2016-05-21 00:11:31.487804,48020,1640,3040
2016-05-21 00:11:31.495934,48026.67,1640,3040
2016-05-21 00:11:31.504065,48026.67,1640,3040
2016-05-21 00:11:31.512195,48026.67,1640,3040
2016-05-21 00:11:31.520325,48026.67,1640,3040
2016-05-21 00:11:31.528455,48026.67,1640,3040
2016-05-21 00:11:31.536585,48026.67,1640,3040
2016-05-21 00:11:31.544715,48020,1640,3040
2016-05-21 00:11:31.552845,48020,1640,3040
2016-05-21 00:11:31.560975,48020,1633.33,3046.67
2016-05-21 00:11:31.569105,48020,1640,3046.67
2016-05-21 00:11:31.577235,48020,1640,3046.67
2016-05-21 00:11:31.585365,48006.67,1633.33,3046.67
2016-05-21 00:11:31.593495,48000,1633.33,3046.67
2016-05-21 00:11:31.601626,48000,1633.33,3046.67
2016-05-21 00:11:31.609756,47993.33,1633.33,3046.67
2016-05-21 00:11:31.617886,47993.33,1633.33,3046.67
2016-05-21 00:11:31.626016,47993.33,1633.33,3046.67
2016-05-21 00:11:31.634146,47993.33,1633.33,3046.67
2016-05-21 00:11:31.642276,47986.67,1633.33,3046.67
2016-05-21 00:11:31.650406,47986.67,1633.33,3046.67
2016-05-21 00:11:31.658536,47986.67,1633.33,3046.67
2016-05-21 00:11:31.666666,47993.33,1633.33,3046.67
2016-05-21 00:11:31.674796,47986.67,1633.33,3046.67
2016-05-21 00:11:31.682926,47986.67,1633.33,3040
2016-05-21 00:11:31.691056,47986.67,1633.33,3040
2016-05-21 00:11:31.699186,47993.33,1633.33,3046.67
2016-05-21 00:11:31.707317,47993.33,1633.33,3046.67
2016-05-21 00:11:31.715447,47993.33,1633.33,3046.67
2016-05-21 00:11:31.723577,47993.33,1633.33,3046.67
2016-05-21 00:11:31.731707,48000,1640,3040
2016-05-21 00:11:31.739837,48000,1640,3040
2016-05-21 00:11:31.747967,48000,1640,3040
2016-05-21 00:11:31.756097,48006.67,1640,3040
2016-05-21 00:11:31.764227,48006.67,1640,3040
2016-05-21 00:11:31.772357,48020,1640,3040
2016-05-21 00:11:31.780487,48020,1633.33,3040
2016-05-21 00:11:31.788617,48020,1640,3040
2016-05-21 00:11:31.796747,48020,1640,3040
2016-05-21 00:11:31.804878,48020,1640,3040
2016-05-21 00:11:31.813008,48020,1646.67,3040
2016-05-21 00:11:31.821138,48026.67,1640,3040
2016-05-21 00:11:31.829268,48026.67,1640,3040
2016-05-21 00:11:31.837398,48026.67,1640,3046.67
2016-05-21 00:11:31.845528,48026.67,1640,3046.67
2016-05-21 00:11:31.853658,48026.67,1640,3046.67
2016-05-21 00:11:31.861788,48026.67,1640,3046.67
2016-05-21 00:11:31.869918,48020,1633.33,3046.67
2016-05-21 00:11:31.878048,48020,1640,3046.67
2016-05-21 00:11:31.886178,48006.67,1640,3046.67
2016-05-21 00:11:31.894308,48006.67,1633.33,3053.33
2016-05-21 00:11:31.902439,48006.67,1633.33,3046.67
2016-05-21 00:11:31.910569,48006.67,1640,3046.67
2016-05-21 00:11:31.918699,48000,1640,3046.67
2016-05-21 00:11:31.926829,48000,1633.33,3046.67
2016-05-21 00:11:31.934959,47993.33,1633.33,3053.33
2016-05-21 00:11:31.943089,47993.33,1633.33,3053.33
2016-05-21 00:11:31.951219,47993.33,1633.33,3053.33
2016-05-21 00:11:31.959349,47993.33,1633.33,3053.33
2016-05-21 00:11:31.967479,47986.67,1633.33,3046.67
2016-05-21 00:11:31.975609,47986.67,1633.33,3046.67
2016-05-21 00:11:31.983739,47986.67,1633.33,3046.67
2016-05-21 00:11:31.991869,47986.67,1633.33,3046.67
2016-05-21 00:11:33.000000,47986.67,1633.33,3040
2016-05-21 00:11:33.008130,47986.67,1640,3040
2016-05-21 00:11:33.016260,47986.67,1640,3046.67
2016-05-21 00:11:33.024390,47993.33,1633.33,3046.67
2016-05-21 00:11:33.032520,47993.33,1640,3040
2016-05-21 00:11:33.040650,47993.33,1640,3040
