Time,x,Y,Z
2016-05-21 00:03:06.325203,47973.33,1633.33,3046.67
2016-05-21 00:03:06.333333,47973.33,1633.33,3046.67
2016-05-21 00:03:06.341463,47973.33,1633.33,3046.67
2016-05-21 00:03:06.349593,47973.33,1633.33,3046.67
2016-05-21 00:03:06.357723,47973.33,1633.33,3046.67
2016-05-21 00:03:06.365853,47973.33,1633.33,3046.67
2016-05-21 00:03:06.373983,47973.33,1633.33,3040
2016-05-21 00:03:06.382113,47973.33,1633.33,3040
2016-05-21 00:03:06.390243,47986.67,1640,3040
2016-05-21 00:03:06.398373,47986.67,1640,3040
2016-05-21 00:03:06.406504,47986.67,1633.33,3040
2016-05-21 00:03:06.414634,47986.67,1640,3040
2016-05-21 00:03:06.422764,47993.33,1640,3026.67
2016-05-21 00:03:06.430894,47993.33,1640,3026.67
2016-05-21 00:03:06.439024,48000,1640,3026.67
2016-05-21 00:03:06.447154,48000,1640,3026.67
2016-05-21 00:03:06.455284,48006.67,1640,3026.67
2016-05-21 00:03:06.463414,48006.67,1640,3026.67
2016-05-21 00:03:06.471544,48006.67,1640,3026.67
2016-05-21 00:03:06.479674,48006.67,1646.67,3040
2016-05-21 00:03:06.487804,48020,1646.67,3040
2016-05-21 00:03:06.495934,48020,1640,3026.67
2016-05-21 00:03:06.504065,48020,1640,3040
2016-05-21 00:03:06.512195,48020,1640,3040
2016-05-21 00:03:06.520325,48026.67,1640,3040
2016-05-21 00:03:06.528455,48026.67,1640,3040
2016-05-21 00:03:06.536585,48020,1640,3040
2016-05-21 00:03:06.544715,48020,1633.33,3040
2016-05-21 00:03:06.552845,48020,1633.33,3040
2016-05-21 00:03:06.560975,48020,1640,3040
2016-05-21 00:03:06.569105,48006.67,1640,3046.67
2016-05-21 00:03:06.577235,48006.67,1640,3046.67
2016-05-21 00:03:06.585365,48006.67,1640,3040
2016-05-21 00:03:06.593495,48000,1633.33,3046.67
2016-05-21 00:03:06.601626,48000,1633.33,3046.67
2016-05-21 00:03:06.609756,48000,1640,3046.67
2016-05-21 00:03:06.617886,47993.33,1640,3046.67
2016-05-21 00:03:06.626016,47986.67,1633.33,3046.67
2016-05-21 00:03:06.634146,47986.67,1633.33,3046.67
2016-05-21 00:03:06.642276,47986.67,1633.33,3046.67
2016-05-21 00:03:06.650406,47973.33,1633.33,3046.67
2016-05-21 00:03:06.658536,47973.33,1633.33,3046.67
2016-05-21 00:03:06.666666,47973.33,1633.33,3046.67
2016-05-21 00:03:06.674796,47973.33,1633.33,3046.67
2016-05-21 00:03:06.682926,47973.33,1633.33,3040
2016-05-21 00:03:06.691056,47973.33,1633.33,3040
2016-05-21 00:03:06.699186,47973.33,1633.33,3040
2016-05-21 00:03:06.707317,47973.33,1633.33,3040
2016-05-21 00:03:06.715447,47973.33,1640,3040
2016-05-21 00:03:06.723577,47973.33,1640,3040
2016-05-21 00:03:06.731707,47986.67,1633.33,3040
2016-05-21 00:03:06.739837,47986.67,1633.33,3026.67
2016-05-21 00:03:06.747967,47993.33,1640,3026.67
2016-05-21 00:03:06.756097,47993.33,1640,3026.67
2016-05-21 00:03:06.764227,48000,1633.33,3026.67
2016-05-21 00:03:06.772357,48000,1640,3026.67
2016-05-21 00:03:06.780487,48006.67,1640,3026.67
2016-05-21 00:03:06.788617,48006.67,1640,3026.67
2016-05-21 00:03:06.796747,48020,1640,3026.67
2016-05-21 00:03:06.804878,48006.67,1640,3026.67
2016-05-21 00:03:06.813008,48006.67,1640,3040
2016-05-21 00:03:06.821138,48020,1640,3040
2016-05-21 00:03:06.829268,48020,1640,3040
2016-05-21 00:03:06.837398,48020,1640,3040
2016-05-21 00:03:06.845528,48020,1640,3040
2016-05-21 00:03:06.853658,48020,1640,3040
2016-05-21 00:03:06.861788,48020,1640,3040
2016-05-21 00:03:06.869918,48020,1640,3040
2016-05-21 00:03:06.878048,48006.67,1640,3046.67
2016-05-21 00:03:06.886178,48006.67,1640,3046.67
2016-05-21 00:03:06.894308,48006.67,1640,3040
2016-05-21 00:03:06.902439,48000,1640,3046.67
2016-05-21 00:03:06.910569,48000,1633.33,3046.67
2016-05-21 00:03:06.918699,48000,1633.33,3046.67
2016-05-21 00:03:06.926829,47993.33,1633.33,3046.67
2016-05-21 00:03:06.934959,47993.33,1633.33,3046.67
2016-05-21 00:03:06.943089,47993.33,1633.33,3046.67
2016-05-21 00:03:06.951219,47993.33,1633.33,3046.67
2016-05-21 00:03:06.959349,47986.67,1633.33,3046.67
2016-05-21 00:03:06.967479,47986.67,1633.33,3046.67
2016-05-21 00:03:06.975609,47973.33,1633.33,3046.67
2016-05-21 00:03:06.983739,47973.33,1640,3046.67
2016-05-21 00:03:06.991869,47973.33,1640,3046.67
2016-05-21 00:03:08.000000,47973.33,1633.33,3046.67
2016-05-21 00:03:08.008130,47973.33,1633.33,3046.67
2016-05-21 00:03:08.016260,47973.33,1633.33,3046.67
2016-05-21 00:03:08.024390,47973.33,1633.33,3040
2016-05-21 00:03:08.032520,47973.33,1633.33,3040
2016-05-21 00:03:08.040650,47973.33,1640,3040
2016-05-21 00:03:08.048780,47986.67,1640,3040
2016-05-21 00:03:08.056910,47986.67,1640,3040
2016-05-21 00:03:08.065040,47986.67,1640,3040
2016-05-21 00:03:08.073170,47993.33,1640,3026.67
2016-05-21 00:03:08.081300,47993.33,1640,3026.67
2016-05-21 00:03:08.089430,48000,1640,3026.67
2016-05-21 00:03:08.097560,48000,1640,3026.67
2016-05-21 00:03:08.105691,48000,1640,3026.67
2016-05-21 00:03:08.113821,48006.67,1640,3026.67
2016-05-21 00:03:08.121951,48006.67,1640,3040
2016-05-21 00:03:08.130081,48020,1640,3040
2016-05-21 00:03:08.138211,48020,1640,3040
2016-05-21 00:03:08.146341,48020,1640,3040
2016-05-21 00:03:08.154471,48020,1640,3040
2016-05-21 00:03:08.162601,48026.67,1640,3040
2016-05-21 00:03:08.170731,48026.67,1640,3040
2016-05-21 00:03:08.178861,48026.67,1640,3040
2016-05-21 00:03:08.186991,48020,1640,3040
2016-05-21 00:03:08.195121,48020,1640,3040
2016-05-21 00:03:08.203252,48020,1640,3046.67
2016-05-21 00:03:08.211382,48020,1640,3046.67
2016-05-21 00:03:08.219512,48006.67,1640,3046.67
2016-05-21 00:03:08.227642,48006.67,1640,3046.67
2016-05-21 00:03:08.235772,48000,1633.33,3046.67
2016-05-21 00:03:08.243902,47993.33,1633.33,3046.67
2016-05-21 00:03:08.252032,47993.33,1633.33,3046.67
2016-05-21 00:03:08.260162,47993.33,1633.33,3046.67
2016-05-21 00:03:08.268292,47993.33,1633.33,3046.67
2016-05-21 00:03:08.276422,47986.67,1633.33,3046.67
2016-05-21 00:03:08.284552,47986.67,1633.33,3046.67
2016-05-21 00:03:08.292682,47986.67,1633.33,3046.67
2016-05-21 00:03:08.300813,47986.67,1633.33,3046.67
2016-05-21 00:03:08.308943,47973.33,1633.33,3046.67
2016-05-21 00:03:08.317073,47973.33,1633.33,3040
2016-05-21 00:03:08.325203,47973.33,1633.33,3040
2016-05-21 00:03:08.333333,47973.33,1633.33,3040
2016-05-21 00:03:08.341463,47973.33,1633.33,3040
2016-05-21 00:03:08.349593,47973.33,1633.33,3046.67
2016-05-21 00:03:08.357723,47973.33,1633.33,3040
2016-05-21 00:03:08.365853,47973.33,1633.33,3040
2016-05-21 00:03:08.373983,47986.67,1640,3040
2016-05-21 00:03:08.382113,47986.67,1640,3040
2016-05-21 00:03:08.390243,47993.33,1640,3040
2016-05-21 00:03:08.398373,48000,1640,3040
2016-05-21 00:03:08.406504,48000,1640,3040
2016-05-21 00:03:08.414634,48000,1640,3040
2016-05-21 00:03:08.422764,48000,1640,3040
2016-05-21 00:03:08.430894,48006.67,1640,3040
2016-05-21 00:03:08.439024,48006.67,1640,3040
2016-05-21 00:03:08.447154,48020,1640,3026.67
2016-05-21 00:03:08.455284,48020,1640,3026.67
2016-05-21 00:03:08.463414,48020,1640,3026.67
2016-05-21 00:03:08.471544,48020,1640,3026.67
2016-05-21 00:03:08.479674,48020,1640,3026.67
2016-05-21 00:03:08.487804,48020,1640,3040
2016-05-21 00:03:08.495934,48026.67,1640,3040
2016-05-21 00:03:08.504065,48026.67,1640,3040
2016-05-21 00:03:08.512195,48020,1633.33,3040
2016-05-21 00:03:08.520325,48020,1640,3040
2016-05-21 00:03:08.528455,48020,1640,3046.67
2016-05-21 00:03:08.536585,48006.67,1633.33,3046.67
2016-05-21 00:03:08.544715,48006.67,1633.33,3046.67
2016-05-21 00:03:08.552845,48006.67,1633.33,3046.67
2016-05-21 00:03:08.560975,48000,1633.33,3046.67
2016-05-21 00:03:08.569105,47993.33,1633.33,3046.67
2016-05-21 00:03:08.577235,47993.33,1633.33,3046.67
2016-05-21 00:03:08.585365,47993.33,1633.33,3046.67
2016-05-21 00:03:08.593495,47993.33,1633.33,3046.67
2016-05-21 00:03:08.601626,47986.67,1633.33,3046.67
2016-05-21 00:03:08.609756,47986.67,1633.33,3046.67
2016-05-21 00:03:08.617886,47986.67,1633.33,3053.33
2016-05-21 00:03:08.626016,47973.33,1620,3046.67
2016-05-21 00:03:08.634146,47973.33,1633.33,3046.67
2016-05-21 00:03:08.642276,47973.33,1633.33,3046.67
2016-05-21 00:03:08.650406,47973.33,1633.33,3040
2016-05-21 00:03:08.658536,47973.33,1633.33,3040
2016-05-21 00:03:08.666666,47973.33,1633.33,3040
2016-05-21 00:03:08.674796,47973.33,1633.33,3040
2016-05-21 00:03:08.682926,47986.67,1640,3040
2016-05-21 00:03:08.691056,47986.67,1640,3040
2016-05-21 00:03:08.699186,47986.67,1640,3046.67
2016-05-21 00:03:08.707317,47986.67,1640,3040
2016-05-21 00:03:08.715447,47993.33,1640,3040
2016-05-21 00:03:08.723577,47993.33,1640,3040
2016-05-21 00:03:08.731707,47993.33,1640,3040
2016-05-21 00:03:08.739837,48000,1640,3040
2016-05-21 00:03:08.747967,48000,1640,3026.67
2016-05-21 00:03:08.756097,48006.67,1640,3026.67
2016-05-21 00:03:08.764227,48006.67,1640,3026.67
2016-05-21 00:03:08.772357,48006.67,1640,3026.67
2016-05-21 00:03:08.780487,48006.67,1640,3026.67
2016-05-21 00:03:08.788617,48020,1640,3026.67
2016-05-21 00:03:08.796747,48020,1640,3026.67
2016-05-21 00:03:08.804878,48020,1640,3040
2016-05-21 00:03:08.813008,48020,1640,3040
2016-05-21 00:03:08.821138,48020,1640,3040
2016-05-21 00:03:08.829268,48020,1640,3040
2016-05-21 00:03:08.837398,48020,1640,3040
2016-05-21 00:03:08.845528,48020,1640,3040
2016-05-21 00:03:08.853658,48006.67,1640,3046.67
2016-05-21 00:03:08.861788,48006.67,1640,3046.67
2016-05-21 00:03:08.869918,48006.67,1633.33,3046.67
2016-05-21 00:03:08.878048,48006.67,1633.33,3046.67
2016-05-21 00:03:08.886178,48000,1633.33,3046.67
2016-05-21 00:03:08.894308,47993.33,1633.33,3046.67
2016-05-21 00:03:08.902439,47993.33,1633.33,3046.67
2016-05-21 00:03:08.910569,47993.33,1633.33,3046.67
2016-05-21 00:03:08.918699,47986.67,1633.33,3046.67
2016-05-21 00:03:08.926829,47986.67,1633.33,3046.67
2016-05-21 00:03:08.934959,47986.67,1633.33,3046.67
2016-05-21 00:03:08.943089,47986.67,1633.33,3046.67
2016-05-21 00:03:08.951219,47973.33,1633.33,3046.67
2016-05-21 00:03:08.959349,47973.33,1633.33,3046.67
2016-05-21 00:03:08.967479,47973.33,1633.33,3046.67
2016-05-21 00:03:08.975609,47973.33,1633.33,3046.67
2016-05-21 00:03:08.983739,47973.33,1633.33,3046.67
2016-05-21 00:03:08.991869,47973.33,1633.33,3046.67
2016-05-21 00:03:10.000000,47973.33,1633.33,3040
2016-05-21 00:03:10.008130,47973.33,1633.33,3040
2016-05-21 00:03:10.016260,47986.67,1640,3040
2016-05-21 00:03:10.024390,47986.67,1640,3040
2016-05-21 00:03:10.032520,47993.33,1640,3026.67
2016-05-21 00:03:10.040650,47993.33,1640,3040
2016-05-21 00:03:10.048780,48000,1640,3040
2016-05-21 00:03:10.056910,48000,1640,3026.67
2016-05-21 00:03:10.065040,48000,1640,3026.67
2016-05-21 00:03:10.073170,48006.67,1640,3040
2016-05-21 00:03:10.081300,48006.67,1640,3040
2016-05-21 00:03:10.089430,48006.67,1640,3026.67
2016-05-21 00:03:10.097560,48020,1640,3040
2016-05-21 00:03:10.105691,48020,1640,3040
2016-05-21 00:03:10.113821,48020,1640,3026.67
2016-05-21 00:03:10.121951,48020,1640,3026.67
2016-05-21 00:03:10.130081,48020,1640,3040
2016-05-21 00:03:10.138211,48020,1640,3040
2016-05-21 00:03:10.146341,48020,1640,3040
2016-05-21 00:03:10.154471,48020,1640,3040
2016-05-21 00:03:10.162601,48020,1640,3040
2016-05-21 00:03:10.170731,48006.67,1640,3040
2016-05-21 00:03:10.178861,48020,1633.33,3040
2016-05-21 00:03:10.186991,48006.67,1640,3040
2016-05-21 00:03:10.195121,48000,1640,3046.67
2016-05-21 00:03:10.203252,48000,1640,3046.67
2016-05-21 00:03:10.211382,48000,1640,3046.67
2016-05-21 00:03:10.219512,47993.33,1633.33,3046.67
2016-05-21 00:03:10.227642,47993.33,1633.33,3046.67
2016-05-21 00:03:10.235772,47986.67,1633.33,3046.67
2016-05-21 00:03:10.243902,47986.67,1633.33,3046.67
2016-05-21 00:03:10.252032,47986.67,1633.33,3046.67
2016-05-21 00:03:10.260162,47973.33,1633.33,3046.67
2016-05-21 00:03:10.268292,47973.33,1633.33,3046.67
2016-05-21 00:03:10.276422,47973.33,1633.33,3046.67
2016-05-21 00:03:10.284552,47973.33,1633.33,3046.67
2016-05-21 00:03:10.292682,47973.33,1633.33,3046.67
2016-05-21 00:03:10.300813,47973.33,1633.33,3046.67
2016-05-21 00:03:10.308943,47973.33,1633.33,3040
2016-05-21 00:03:10.317073,47973.33,1633.33,3040
2016-05-21 00:03:10.325203,47973.33,1640,3040
2016-05-21 00:03:10.333333,47986.67,1640,3040
2016-05-21 00:03:10.341463,47986.67,1640,3040
2016-05-21 00:03:10.349593,47986.67,1640,3026.67
2016-05-21 00:03:10.357723,47993.33,1633.33,3026.67
2016-05-21 00:03:10.365853,47993.33,1640,3040
2016-05-21 00:03:10.373983,48000,1640,3040
2016-05-21 00:03:10.382113,48000,1640,3040
2016-05-21 00:03:10.390243,48000,1640,3040
2016-05-21 00:03:10.398373,48006.67,1640,3040
2016-05-21 00:03:10.406504,48006.67,1640,3040
2016-05-21 00:03:10.414634,48020,1640,3040
2016-05-21 00:03:10.422764,48020,1640,3026.67
2016-05-21 00:03:10.430894,48020,1640,3026.67
2016-05-21 00:03:10.439024,48020,1640,3040
2016-05-21 00:03:10.447154,48026.67,1640,3040
2016-05-21 00:03:10.455284,48026.67,1640,3040
2016-05-21 00:03:10.463414,48026.67,1640,3040
2016-05-21 00:03:10.471544,48020,1640,3040
2016-05-21 00:03:10.479674,48020,1640,3040
2016-05-21 00:03:10.487804,48020,1640,3040
2016-05-21 00:03:10.495934,48006.67,1633.33,3040
2016-05-21 00:03:10.504065,48006.67,1633.33,3046.67
2016-05-21 00:03:10.512195,48006.67,1633.33,3046.67
2016-05-21 00:03:10.520325,48000,1633.33,3046.67
2016-05-21 00:03:10.528455,48000,1633.33,3046.67
2016-05-21 00:03:10.536585,48000,1633.33,3046.67
2016-05-21 00:03:10.544715,47993.33,1633.33,3046.67
2016-05-21 00:03:10.552845,47986.67,1633.33,3046.67
2016-05-21 00:03:10.560975,47986.67,1633.33,3046.67
2016-05-21 00:03:10.569105,47986.67,1633.33,3046.67
2016-05-21 00:03:10.577235,47986.67,1620,3046.67
2016-05-21 00:03:10.585365,47973.33,1633.33,3046.67
2016-05-21 00:03:10.593495,47973.33,1633.33,3046.67
2016-05-21 00:03:10.601626,47973.33,1633.33,3046.67
2016-05-21 00:03:10.609756,47973.33,1633.33,3046.67
2016-05-21 00:03:10.617886,47973.33,1633.33,3046.67
2016-05-21 00:03:10.626016,47973.33,1633.33,3046.67
2016-05-21 00:03:10.634146,47973.33,1633.33,3040
2016-05-21 00:03:10.642276,47973.33,1633.33,3040
2016-05-21 00:03:10.650406,47986.67,1633.33,3046.67
2016-05-21 00:03:10.658536,47986.67,1633.33,3040
2016-05-21 00:03:10.666666,47986.67,1633.33,3040
2016-05-21 00:03:10.674796,47993.33,1640,3040
2016-05-21 00:03:10.682926,47993.33,1640,3040
2016-05-21 00:03:10.691056,47993.33,1640,3040
2016-05-21 00:03:10.699186,47993.33,1640,3026.67
2016-05-21 00:03:10.707317,48000,1640,3026.67
2016-05-21 00:03:10.715447,48006.67,1640,3040
2016-05-21 00:03:10.723577,48006.67,1640,3040
2016-05-21 00:03:10.731707,48020,1640,3026.67
2016-05-21 00:03:10.739837,48020,1640,3026.67
2016-05-21 00:03:10.747967,48020,1640,3040
2016-05-21 00:03:10.756097,48020,1640,3040
2016-05-21 00:03:10.764227,48026.67,1640,3026.67
2016-05-21 00:03:10.772357,48020,1640,3026.67
2016-05-21 00:03:10.780487,48020,1640,3040
2016-05-21 00:03:10.788617,48020,1640,3040
2016-05-21 00:03:10.796747,48020,1640,3040
2016-05-21 00:03:10.804878,48020,1640,3040
2016-05-21 00:03:10.813008,48020,1640,3040
2016-05-21 00:03:10.821138,48006.67,1640,3040
2016-05-21 00:03:10.829268,48006.67,1640,3046.67
2016-05-21 00:03:10.837398,48006.67,1633.33,3046.67
2016-05-21 00:03:10.845528,48000,1633.33,3046.67
2016-05-21 00:03:10.853658,48000,1633.33,3046.67
2016-05-21 00:03:10.861788,48000,1633.33,3046.67
2016-05-21 00:03:10.869918,47993.33,1633.33,3046.67
2016-05-21 00:03:10.878048,47993.33,1633.33,3046.67
2016-05-21 00:03:10.886178,47993.33,1633.33,3046.67
2016-05-21 00:03:10.894308,47986.67,1633.33,3046.67
2016-05-21 00:03:10.902439,47973.33,1633.33,3046.67
2016-05-21 00:03:10.910569,47973.33,1633.33,3046.67
2016-05-21 00:03:10.918699,47973.33,1633.33,3046.67
2016-05-21 00:03:10.926829,47973.33,1633.33,3046.67
2016-05-21 00:03:10.934959,47973.33,1633.33,3046.67
2016-05-21 00:03:10.943089,47973.33,1633.33,3046.67
2016-05-21 00:03:10.951219,47973.33,1633.33,3046.67
2016-05-21 00:03:10.959349,47973.33,1633.33,3040
2016-05-21 00:03:10.967479,47973.33,1640,3040
2016-05-21 00:03:10.975609,47986.67,1640,3040
2016-05-21 00:03:10.983739,47986.67,1633.33,3040
2016-05-21 00:03:10.991869,47986.67,1640,3026.67
2016-05-21 00:03:12.000000,47986.67,1640,3040
2016-05-21 00:03:12.008130,47993.33,1640,3040
2016-05-21 00:03:12.016260,48000,1640,3040
2016-05-21 00:03:12.024390,48000,1640,3040
2016-05-21 00:03:12.032520,48000,1640,3026.67
2016-05-21 00:03:12.040650,48006.67,1640,3026.67
2016-05-21 00:03:12.048780,48006.67,1640,3026.67
2016-05-21 00:03:12.056910,48006.67,1640,3026.67
2016-05-21 00:03:12.065040,48006.67,1646.67,3026.67
2016-05-21 00:03:12.073170,48020,1646.67,3026.67
2016-05-21 00:03:12.081300,48026.67,1640,3026.67
2016-05-21 00:03:12.089430,48020,1640,3040
2016-05-21 00:03:12.097560,48020,1640,3040
2016-05-21 00:03:12.105691,48020,1640,3026.67
2016-05-21 00:03:12.113821,48020,1640,3040
2016-05-21 00:03:12.121951,48020,1640,3040
2016-05-21 00:03:12.130081,48020,1640,3040
2016-05-21 00:03:12.138211,48020,1640,3040
2016-05-21 00:03:12.146341,48020,1640,3040
2016-05-21 00:03:12.154471,48006.67,1640,3040
2016-05-21 00:03:12.162601,48000,1640,3046.67
2016-05-21 00:03:12.170731,48000,1633.33,3046.67
2016-05-21 00:03:12.178861,48000,1633.33,3046.67
2016-05-21 00:03:12.186991,47993.33,1633.33,3046.67
2016-05-21 00:03:12.195121,47993.33,1633.33,3046.67
2016-05-21 00:03:12.203252,47993.33,1633.33,3046.67
2016-05-21 00:03:12.211382,47986.67,1633.33,3046.67
2016-05-21 00:03:12.219512,47986.67,1633.33,3046.67
2016-05-21 00:03:12.227642,47986.67,1633.33,3040
2016-05-21 00:03:12.235772,47986.67,1633.33,3040
2016-05-21 00:03:12.243902,47986.67,1633.33,3040
2016-05-21 00:03:12.252032,47973.33,1633.33,3040
2016-05-21 00:03:12.260162,47973.33,1633.33,3046.67
2016-05-21 00:03:12.268292,47973.33,1633.33,3046.67
2016-05-21 00:03:12.276422,47973.33,1633.33,3046.67
2016-05-21 00:03:12.284552,47973.33,1633.33,3046.67
2016-05-21 00:03:12.292682,47973.33,1633.33,3046.67
2016-05-21 00:03:12.300813,47986.67,1633.33,3040
2016-05-21 00:03:12.308943,47986.67,1633.33,3040
2016-05-21 00:03:12.317073,47986.67,1633.33,3040
2016-05-21 00:03:12.325203,47993.33,1633.33,3040
2016-05-21 00:03:12.333333,47993.33,1640,3026.67
2016-05-21 00:03:12.341463,47993.33,1640,3026.67
2016-05-21 00:03:12.349593,47993.33,1640,3026.67
2016-05-21 00:03:12.357723,48000,1640,3026.67
2016-05-21 00:03:12.365853,48006.67,1640,3040
2016-05-21 00:03:12.373983,48006.67,1640,3040
2016-05-21 00:03:12.382113,48006.67,1640,3040
2016-05-21 00:03:12.390243,48020,1640,3040
2016-05-21 00:03:12.398373,48020,1640,3040
2016-05-21 00:03:12.406504,48020,1640,3040
2016-05-21 00:03:12.414634,48020,1640,3040
2016-05-21 00:03:12.422764,48020,1640,3040
2016-05-21 00:03:12.430894,48020,1640,3040
2016-05-21 00:03:12.439024,48020,1640,3046.67
2016-05-21 00:03:12.447154,48020,1640,3040
2016-05-21 00:03:12.455284,48020,1640,3046.67
2016-05-21 00:03:12.463414,48020,1640,3046.67
2016-05-21 00:03:12.471544,48006.67,1640,3040
2016-05-21 00:03:12.479674,48000,1640,3046.67
2016-05-21 00:03:12.487804,48000,1640,3046.67
2016-05-21 00:03:12.495934,48000,1640,3046.67
2016-05-21 00:03:12.504065,48000,1633.33,3046.67
2016-05-21 00:03:12.512195,47993.33,1633.33,3046.67
2016-05-21 00:03:12.520325,47993.33,1633.33,3046.67
2016-05-21 00:03:12.528455,47993.33,1633.33,3053.33
2016-05-21 00:03:12.536585,47993.33,1633.33,3053.33
2016-05-21 00:03:12.544715,47986.67,1633.33,3046.67
2016-05-21 00:03:12.552845,47973.33,1633.33,3046.67
2016-05-21 00:03:12.560975,47973.33,1633.33,3046.67
2016-05-21 00:03:12.569105,47973.33,1633.33,3046.67
2016-05-21 00:03:12.577235,47973.33,1633.33,3046.67
2016-05-21 00:03:12.585365,47973.33,1633.33,3046.67
2016-05-21 00:03:12.593495,47973.33,1633.33,3046.67
2016-05-21 00:03:12.601626,47973.33,1633.33,3046.67
2016-05-21 00:03:12.609756,47973.33,1633.33,3040
2016-05-21 00:03:12.617886,47973.33,1633.33,3040
2016-05-21 00:03:12.626016,47986.67,1633.33,3040
2016-05-21 00:03:12.634146,47986.67,1640,3040
2016-05-21 00:03:12.642276,47986.67,1640,3026.67
2016-05-21 00:03:12.650406,47993.33,1640,3026.67
2016-05-21 00:03:12.658536,47993.33,1640,3040
2016-05-21 00:03:12.666666,48000,1640,3026.67
2016-05-21 00:03:12.674796,48006.67,1640,3026.67
2016-05-21 00:03:12.682926,48006.67,1640,3026.67
2016-05-21 00:03:12.691056,48006.67,1640,3026.67
2016-05-21 00:03:12.699186,48006.67,1646.67,3040
2016-05-21 00:03:12.707317,48020,1640,3040
2016-05-21 00:03:12.715447,48020,1640,3040
2016-05-21 00:03:12.723577,48020,1640,3026.67
2016-05-21 00:03:12.731707,48020,1640,3026.67
2016-05-21 00:03:12.739837,48020,1640,3040
2016-05-21 00:03:12.747967,48020,1640,3040
2016-05-21 00:03:12.756097,48020,1640,3040
2016-05-21 00:03:12.764227,48020,1640,3040
2016-05-21 00:03:12.772357,48020,1640,3040
2016-05-21 00:03:12.780487,48020,1640,3040
2016-05-21 00:03:12.788617,48020,1640,3046.67
2016-05-21 00:03:12.796747,48020,1640,3046.67
2016-05-21 00:03:12.804878,48006.67,1640,3046.67
2016-05-21 00:03:12.813008,48006.67,1633.33,3046.67
2016-05-21 00:03:12.821138,48000,1633.33,3046.67
2016-05-21 00:03:12.829268,47993.33,1633.33,3046.67
2016-05-21 00:03:12.837398,47993.33,1633.33,3053.33
2016-05-21 00:03:12.845528,47993.33,1633.33,3046.67
2016-05-21 00:03:12.853658,47986.67,1633.33,3046.67
2016-05-21 00:03:12.861788,47986.67,1633.33,3053.33
2016-05-21 00:03:12.869918,47986.67,1633.33,3053.33
2016-05-21 00:03:12.878048,47973.33,1633.33,3046.67
2016-05-21 00:03:12.886178,47973.33,1633.33,3046.67
2016-05-21 00:03:12.894308,47973.33,1633.33,3046.67
2016-05-21 00:03:12.902439,47973.33,1633.33,3046.67
2016-05-21 00:03:12.910569,47973.33,1633.33,3046.67
2016-05-21 00:03:12.918699,47973.33,1640,3046.67
2016-05-21 00:03:12.926829,47973.33,1633.33,3046.67
2016-05-21 00:03:12.934959,47986.67,1633.33,3040
2016-05-21 00:03:12.943089,47986.67,1640,3040
2016-05-21 00:03:12.951219,47986.67,1640,3040
2016-05-21 00:03:12.959349,47986.67,1633.33,3040
2016-05-21 00:03:12.967479,47993.33,1640,3040
2016-05-21 00:03:12.975609,47993.33,1640,3040
2016-05-21 00:03:12.983739,47993.33,1640,3040
2016-05-21 00:03:12.991869,48000,1640,3040
2016-05-21 00:03:14.000000,48006.67,1640,3040
2016-05-21 00:03:14.008130,48006.67,1640,3040
2016-05-21 00:03:14.016260,48006.67,1640,3026.67
2016-05-21 00:03:14.024390,48006.67,1640,3040
2016-05-21 00:03:14.032520,48020,1640,3040
2016-05-21 00:03:14.040650,48020,1640,3026.67
2016-05-21 00:03:14.048780,48020,1640,3040
2016-05-21 00:03:14.056910,48020,1640,3040
2016-05-21 00:03:14.065040,48026.67,1640,3040
2016-05-21 00:03:14.073170,48026.67,1640,3040
2016-05-21 00:03:14.081300,48020,1640,3040
2016-05-21 00:03:14.089430,48020,1633.33,3040
2016-05-21 00:03:14.097560,48020,1640,3040
2016-05-21 00:03:14.105691,48020,1640,3040
2016-05-21 00:03:14.113821,48006.67,1640,3046.67
2016-05-21 00:03:14.121951,48006.67,1640,3046.67
2016-05-21 00:03:14.130081,48000,1640,3046.67
2016-05-21 00:03:14.138211,48000,1633.33,3046.67
2016-05-21 00:03:14.146341,48000,1633.33,3046.67
2016-05-21 00:03:14.154471,47993.33,1633.33,3046.67
2016-05-21 00:03:14.162601,47993.33,1633.33,3046.67
2016-05-21 00:03:14.170731,47993.33,1633.33,3046.67
2016-05-21 00:03:14.178861,47986.67,1633.33,3046.67
2016-05-21 00:03:14.186991,47986.67,1633.33,3046.67
2016-05-21 00:03:14.195121,47986.67,1633.33,3046.67
2016-05-21 00:03:14.203252,47973.33,1633.33,3046.67
2016-05-21 00:03:14.211382,47973.33,1633.33,3046.67
2016-05-21 00:03:14.219512,47973.33,1633.33,3046.67
2016-05-21 00:03:14.227642,47973.33,1633.33,3046.67
2016-05-21 00:03:14.235772,47973.33,1633.33,3046.67
2016-05-21 00:03:14.243902,47973.33,1633.33,3046.67
2016-05-21 00:03:14.252032,47973.33,1633.33,3046.67
2016-05-21 00:03:14.260162,47973.33,1633.33,3040
2016-05-21 00:03:14.268292,47973.33,1633.33,3040
2016-05-21 00:03:14.276422,47973.33,1633.33,3040
2016-05-21 00:03:14.284552,47986.67,1633.33,3040
2016-05-21 00:03:14.292682,47993.33,1633.33,3040
2016-05-21 00:03:14.300813,47993.33,1640,3026.67
2016-05-21 00:03:14.308943,47993.33,1640,3026.67
2016-05-21 00:03:14.317073,47993.33,1640,3026.67
